gender_gt,income_gt,education_gt,gender_pred,income_pred,education_pred,MSE_Loss,,,,,,,,
0,0,1,0,0,1,0.003418712,,,,,,,,
1,0,1,1,0,1,0.013384619,,,,,,,,
0,1,1,0,1,1,0.005929673,,,,,,,,
1,1,1,1,1,1,0.011724693,,,,,,,,
1,1,1,1,1,1,0.004334399,,,,,,,,
0,0,1,0,0,1,0.003789474,,,,,,,,
1,0,0,1,0,0,0.04344785,,,,,,,,
1,0,1,0,0,1,0.04049805,,,,,,,,
0,0,0,0,0,0,0.009971443,,,,,,,,
0,1,1,0,1,1,0.004979547,,,,,,,,
1,1,1,1,1,1,0.007466567,,,,,,,,
1,0,0,0,0,1,0.002133508,,,,,,,,
0,1,0,0,1,1,2.90E-05,,,,,,,,
0,0,0,0,0,0,0.006867553,,,,,,,,
0,1,1,0,1,1,0.008869804,,,,,,,,
0,0,0,0,0,0,0.007638352,,,,,,,,
1,1,0,1,1,0,0.003938333,,,,,,,,
0,1,0,0,1,0,0.0488459,,,,,,,,
0,1,0,0,1,0,0.012796315,,,,,,,,
0,1,1,0,1,1,0.029030288,,,,,,,,
0,1,1,0,1,1,0.016164526,,,,,,,,
0,0,1,0,0,1,0.000277959,,,,,,,,
0,1,1,0,1,1,0.016143825,,,,,,,,
0,1,1,0,0,1,0.067625955,,,,,,,,
0,0,1,0,0,1,0.003022176,,,,,,,,
1,1,1,0,0,1,0.12463717,,,,,,,,
0,0,1,0,0,1,0.06717148,,,,,,,,
0,0,0,0,0,0,0.007118452,,,,,,,,
0,0,1,0,0,1,0.008869315,,,,,,,,
0,0,1,0,0,1,0.003914475,,,,,,,,
1,1,1,1,1,1,0.00389936,,,,,,,,
1,1,1,1,1,1,0.009850544,,,,,,,,
0,0,1,0,0,1,0.019650824,,,,,,,,
1,0,1,1,0,1,0.006350441,,,,,,,,
1,1,0,1,1,0,0.002174328,,,,,,,,
1,0,0,0,0,0,0.010632171,,,,,,,,
0,0,1,0,0,1,0.043324783,,,,,,,,
1,0,1,1,0,1,0.012956543,,,,,,,,
1,0,1,0,0,1,0.003723935,,,,,,,,
0,1,1,0,1,1,0.010465384,,,,,,,,
1,0,1,1,0,1,0.001440197,,,,,,,,
0,1,1,0,1,1,0.008165046,,,,,,,,
1,0,0,0,0,1,0.003638698,,,,,,,,
1,0,1,1,0,1,0.016900806,,,,,,,,
0,0,0,0,0,0,0.006070564,,,,,,,,
0,0,1,0,0,1,0.022929905,,,,,,,,
0,0,0,0,0,0,0.002096072,,,,,,,,
0,1,1,0,1,1,0.005763108,,,,,,,,
0,1,1,0,1,1,0.045796633,,,,,,,,
0,0,1,0,0,1,0.01324744,,,,,,,,
0,1,0,0,1,0,0.012623685,,,,,,,,
0,0,1,0,0,1,0.053641807,,,,,,,,
1,1,1,1,1,1,0.008588808,,,,,,,,
0,1,0,0,1,0,0.01729887,,,,,,,,
0,1,0,0,1,0,0.07135635,,,,,,,,
1,1,0,0,0,1,0.003188203,,,,,,,,
0,0,0,0,0,0,0.076818325,,,,,,,,
0,0,0,1,0,0,0.005700841,,,,,,,,
0,0,1,0,0,1,0.00108995,,,,,,,,
0,1,1,0,1,1,0.005647791,,,,,,,,
0,0,1,0,0,1,0.024741583,,,,,,,,
1,0,0,1,0,0,0.005641858,,,,,,,,
0,0,1,0,0,1,0.003470058,,,,,,,,
0,1,1,0,1,1,0.011818029,,,,,,,,
1,1,0,1,1,0,0.027546357,,,,,,,,
0,0,0,0,0,0,0.010645218,,,,,,,,
1,0,1,1,0,1,0.036610313,,,,,,,,
0,0,1,0,0,1,0.02795682,,,,,,,,
0,0,1,0,0,1,0.003913648,,,,,,,,
0,1,0,0,1,0,0.04882741,,,,,,,,
0,0,0,0,0,0,0.019496435,,,,,,,,
1,1,0,1,1,0,0.025904775,,,,,,,,
0,1,0,0,0,1,0.003746715,,,,,,,,
1,1,0,1,1,0,0.02360505,,,,,,,,
0,1,0,0,1,0,0.003754018,,,,,,,,
0,0,0,0,0,0,0.003009365,,,,,,,,
1,1,1,1,1,1,0.014059932,,,,,,,,
1,0,0,1,0,0,0.009489081,,,,,,,,
0,0,1,0,0,1,0.003809853,,,,,,,,
0,1,1,0,1,1,5.07E-05,,,,,,,,
1,1,0,1,1,0,0.013683529,,,,,,,,
0,0,0,0,0,0,0.006593043,,,,,,,,
0,0,0,0,0,0,0.009712042,,,,,,,,
0,0,0,0,0,0,0.011448204,,,,,,,,
0,1,1,0,1,1,0.004771295,,,,,,,,
0,0,1,0,0,1,0.000277023,,,,,,,,
0,1,0,0,0,1,0.002448614,,,,,,,,
0,1,1,0,1,1,3.88E-05,,,,,,,,
0,1,1,0,1,1,0.000878611,,,,,,,,
0,0,0,0,0,0,0.08472381,,,,,,,,
1,1,1,1,1,1,0.013231044,,,,,,,,
0,0,0,0,0,0,0.004778024,,,,,,,,
0,1,0,0,1,0,0.030081164,,,,,,,,
0,0,0,0,0,0,0.015162216,,,,,,,,
1,0,0,1,0,0,0.03624401,,,,,,,,
0,0,1,0,0,1,0.00747346,,,,,,,,
1,1,1,1,1,1,0.03513601,,,,,,,,
0,0,1,0,0,1,0.03848417,,,,,,,,
0,0,1,0,0,1,0.007886962,,,,,,,,
1,0,0,0,0,1,0.003511645,,,,,,,,
0,0,0,0,0,0,0.011003554,,,,,,,,
1,1,1,1,1,1,0.000376273,,,,,,,,
0,0,0,0,0,0,0.019375784,,,,,,,,
1,0,1,0,0,1,0.06731893,,,,,,,,
0,0,1,0,0,1,0.03437655,,,,,,,,
1,1,0,0,1,0,0.017951064,,,,,,,,
1,1,1,1,1,1,0.013535186,,,,,,,,
1,1,1,1,1,1,0.010693485,,,,,,,,
0,0,0,0,0,0,0.006493635,,,,,,,,
1,0,1,1,0,1,0.033979226,,,,,,,,
1,0,0,0,0,1,0.003356699,,,,,,,,
1,1,0,1,1,0,0.000237821,,,,,,,,
0,0,1,0,0,1,0.03223158,,,,,,,,
0,1,1,0,1,1,0.005188142,,,,,,,,
1,0,1,0,0,1,0.080590226,,,,,,,,
1,0,0,0,0,1,0.00369498,,,,,,,,
0,1,1,0,1,1,0.005738372,,,,,,,,
0,1,1,0,1,1,0.004434381,,,,,,,,
0,1,1,0,1,1,0.02164776,,,,,,,,
1,0,0,1,1,0,0.0609908,,,,,,,,
1,1,0,1,1,0,0.008987128,,,,,,,,
1,0,0,0,0,1,0.003609367,,,,,,,,
1,0,1,1,0,1,0.00198788,,,,,,,,
1,1,1,1,1,1,0.01021852,,,,,,,,
0,0,0,0,0,1,0.003735434,,,,,,,,
1,0,1,1,0,1,0.009535115,,,,,,,,
1,0,1,0,0,1,0.0668636,,,,,,,,
0,1,1,0,1,1,0.026987553,,,,,,,,
0,1,1,0,1,1,0.012691045,,,,,,,,
1,1,1,1,1,1,0.015285421,,,,,,,,
1,1,1,1,1,1,0.019133208,,,,,,,,
0,1,0,0,1,0,0.019498043,,,,,,,,
1,1,0,1,1,0,0.007865841,,,,,,,,
0,1,0,1,1,0,0.06171044,,,,,,,,
1,0,0,1,0,0,0.004152374,,,,,,,,
0,1,0,0,1,0,0.017439442,,,,,,,,
0,1,0,0,1,0,0.004437618,,,,,,,,
1,0,0,1,0,0,0.015470823,,,,,,,,
1,1,1,1,1,1,0.008809672,,,,,,,,
0,0,0,0,0,0,0.02801097,,,,,,,,
0,0,1,0,0,1,0.021893764,,,,,,,,
0,0,0,0,0,1,0.003671743,,,,,,,,
0,0,1,0,0,1,0.004199266,,,,,,,,
1,1,1,1,1,1,0.011563731,,,,,,,,
1,1,1,1,1,1,0.021813607,,,,,,,,
0,1,1,0,1,1,0.015187714,,,,,,,,
0,0,0,0,0,0,0.008030877,,,,,,,,
0,1,1,0,1,1,0.016946562,,,,,,,,
0,0,1,0,0,1,0.088674985,,,,,,,,
0,1,1,0,0,1,0.06706407,,,,,,,,
1,1,0,1,1,0,0.025307573,,,,,,,,
0,0,1,0,0,1,0.014639769,,,,,,,,
1,0,1,1,0,1,0.006732093,,,,,,,,
0,0,1,0,0,1,0.016823953,,,,,,,,
1,0,0,1,0,0,0.022362728,,,,,,,,
0,1,1,0,1,1,0.000114616,,,,,,,,
0,0,1,0,0,1,0.003082988,,,,,,,,
0,0,1,0,0,1,0.009182702,,,,,,,,
1,1,1,0,0,1,0.000976179,,,,,,,,
0,0,1,0,0,1,0.005698605,,,,,,,,
0,1,0,0,1,0,0.009507705,,,,,,,,
1,0,0,1,0,0,0.010703674,,,,,,,,
0,0,0,0,1,1,3.55E-05,,,,,,,,
0,0,1,0,0,1,0.07952422,,,,,,,,
0,1,0,0,1,0,0.003579396,,,,,,,,
1,0,1,1,0,1,0.004348168,,,,,,,,
0,1,1,0,1,1,0.001792416,,,,,,,,
0,1,0,0,1,0,0.007219632,,,,,,,,
0,1,1,0,1,1,0.01097379,,,,,,,,
1,1,0,1,1,0,0.00252411,,,,,,,,
0,0,0,0,0,0,0.02397193,,,,,,,,
0,0,1,0,0,1,0.003474162,,,,,,,,
0,1,0,0,1,0,0.031046532,,,,,,,,
1,1,0,1,1,0,0.04526145,,,,,,,,
0,1,1,0,1,1,0.008538305,,,,,,,,
1,0,0,0,0,1,0.003791638,,,,,,,,
1,0,0,0,0,1,0.003821951,,,,,,,,
0,0,1,1,0,1,0.00029298,,,,,,,,
1,0,0,1,0,0,0.04011583,,,,,,,,
1,0,0,1,0,0,0.039078683,,,,,,,,
1,1,0,1,1,0,0.051856652,,,,,,,,
0,1,0,0,1,0,0.027421234,,,,,,,,
0,1,1,0,1,1,2.98E-05,,,,,,,,
0,0,1,0,0,1,0.01926704,,,,,,,,
0,1,0,0,0,1,0.06682048,,,,,,,,
0,1,1,0,1,1,0.009237569,,,,,,,,
1,0,0,1,0,0,0.007556886,,,,,,,,
0,1,0,0,1,0,0.010605544,,,,,,,,
0,1,1,0,1,1,0.046594623,,,,,,,,
0,0,1,0,0,1,0.03309132,,,,,,,,
0,0,1,0,0,1,0.007425008,,,,,,,,
1,0,1,1,0,1,0.012433111,,,,,,,,
1,1,1,1,1,1,0.023511164,,,,,,,,
1,1,0,1,1,0,0.0159085,,,,,,,,
1,1,1,1,1,1,0.005415061,,,,,,,,
1,0,1,1,0,1,0.017049069,,,,,,,,
0,0,0,0,0,0,0.003443546,,,,,,,,
1,0,0,1,0,0,0.015650459,,,,,,,,
0,0,0,0,0,0,0.008085404,,,,,,,,
1,0,1,1,0,1,0.008885676,,,,,,,,
1,0,0,1,0,0,0.00378831,,,,,,,,
0,0,0,0,0,0,0.01276217,,,,,,,,
0,1,0,0,1,0,0.015487444,,,,,,,,
0,0,1,0,0,1,0.008951063,,,,,,,,
0,0,1,0,0,1,0.003925513,,,,,,,,
0,0,1,0,0,1,0.012739462,,,,,,,,
0,1,1,0,1,1,0.010290284,,,,,,,,
0,0,0,0,0,0,0.035317168,,,,,,,,
0,1,1,0,1,1,0.007416096,,,,,,,,
1,1,0,1,1,0,0.012094946,,,,,,,,
0,0,1,0,0,1,0.008835877,,,,,,,,
0,0,0,0,0,0,0.010183599,,,,,,,,
0,1,1,0,1,1,0.02951862,,,,,,,,
0,1,1,0,1,1,0.013683026,,,,,,,,
0,1,1,0,1,1,0.023403736,,,,,,,,
1,0,0,1,0,0,0.03200738,,,,,,,,
0,1,0,0,1,0,0.006208136,,,,,,,,
0,0,1,0,1,1,3.36E-05,,,,,,,,
0,1,0,0,0,1,0.003835232,,,,,,,,
0,0,1,0,0,1,0.009170114,,,,,,,,
0,1,1,0,1,1,0.012683985,,,,,,,,
1,1,1,0,0,1,0.003573935,,,,,,,,
1,1,0,1,1,0,0.000449132,,,,,,,,
0,0,1,0,0,1,0.019041391,,,,,,,,
0,1,0,0,1,0,0.001757995,,,,,,,,
0,0,0,0,0,0,0.007861465,,,,,,,,
0,1,0,0,1,0,0.017626515,,,,,,,,
1,1,0,1,1,0,0.011151962,,,,,,,,
0,1,1,0,1,1,0.02706714,,,,,,,,
0,0,0,0,0,0,0.005420283,,,,,,,,
1,1,1,1,1,1,0.000859103,,,,,,,,
1,0,1,1,0,1,0.017807575,,,,,,,,
1,1,0,1,1,0,0.000587162,,,,,,,,
1,1,0,1,1,0,0.047888484,,,,,,,,
1,0,0,1,0,0,0.028099608,,,,,,,,
1,0,1,1,0,1,0.001205739,,,,,,,,
0,1,1,0,1,1,0.014210207,,,,,,,,
0,0,0,0,0,0,0.004201006,,,,,,,,
0,0,0,0,0,0,0.018044367,,,,,,,,
0,0,1,0,0,1,0.020711668,,,,,,,,
0,0,1,0,0,1,0.03111502,,,,,,,,
0,1,1,0,1,1,0.005516887,,,,,,,,
1,0,0,1,0,0,0.000794833,,,,,,,,
0,0,1,0,0,1,0.016045384,,,,,,,,
0,1,0,0,1,0,0.027090535,,,,,,,,
1,0,1,1,0,1,0.017909521,,,,,,,,
1,0,0,0,0,1,0.06690017,,,,,,,,
0,0,0,0,0,0,0.013773777,,,,,,,,
1,0,1,1,0,1,0.01729004,,,,,,,,
1,0,1,1,0,1,0.000271446,,,,,,,,
1,0,0,1,0,0,0.00971406,,,,,,,,
0,0,0,1,0,0,0.008256716,,,,,,,,
0,1,1,0,1,1,0.014464987,,,,,,,,
0,0,1,0,0,1,0.003508731,,,,,,,,
0,0,1,0,0,1,0.01362316,,,,,,,,
1,1,0,1,1,0,0.014820291,,,,,,,,
1,1,0,1,1,0,0.009069003,,,,,,,,
0,1,0,0,1,0,0.004896018,,,,,,,,
0,1,0,0,1,0,0.013949072,,,,,,,,
1,1,1,1,1,1,0.06011519,,,,,,,,
0,0,1,0,0,1,0.003657073,,,,,,,,
0,1,0,0,1,1,2.90E-05,,,,,,,,
1,1,1,1,1,1,0.034769207,,,,,,,,
1,0,1,1,0,1,0.03851422,,,,,,,,
0,0,1,0,0,1,0.06674546,,,,,,,,
1,1,1,1,1,1,0.006422684,,,,,,,,
0,1,1,0,1,1,0.009916771,,,,,,,,
0,0,1,0,0,1,0.016152188,,,,,,,,
1,0,0,1,0,0,0.003581294,,,,,,,,
1,0,0,0,0,1,0.002882331,,,,,,,,
0,0,1,0,0,1,0.002611618,,,,,,,,
0,1,0,0,1,0,0.011817702,,,,,,,,
0,1,0,0,1,0,0.02082113,,,,,,,,
0,0,0,0,0,0,0.000293886,,,,,,,,
0,1,1,0,1,1,0.007742888,,,,,,,,
1,0,1,1,0,1,0.005720949,,,,,,,,
1,0,1,1,0,1,0.051339816,,,,,,,,
0,0,1,0,0,1,0.021873288,,,,,,,,
1,0,1,1,0,1,0.001246376,,,,,,,,
0,1,0,0,1,0,0.000492074,,,,,,,,
0,0,1,0,0,1,0.003692503,,,,,,,,
1,0,1,0,0,1,0.003093816,,,,,,,,
0,1,1,0,1,1,0.02002754,,,,,,,,
0,0,1,0,0,1,0.001466588,,,,,,,,
0,1,0,0,1,0,0.003729236,,,,,,,,
1,1,0,1,1,0,0.009707904,,,,,,,,
1,1,1,1,1,1,0.014003464,,,,,,,,
1,0,0,1,0,0,0.009890816,,,,,,,,
1,1,1,1,0,1,5.99E-05,,,,,,,,
1,1,1,1,1,1,2.58E-05,,,,,,,,
0,1,1,0,1,1,0.000748396,,,,,,,,
1,1,1,1,1,1,0.016343437,,,,,,,,
0,0,0,0,0,0,0.033054743,,,,,,,,
0,1,0,1,1,1,2.49E-05,,,,,,,,
0,0,1,0,0,1,0.021647412,,,,,,,,
0,1,1,0,1,1,0.008372025,,,,,,,,
0,0,1,0,0,1,0.011935805,,,,,,,,
0,1,1,0,0,1,0.06704135,,,,,,,,
0,1,0,0,1,0,0.010949926,,,,,,,,
0,1,0,0,1,0,0.004022684,,,,,,,,
0,1,1,0,1,1,0.01057013,,,,,,,,
1,0,0,1,0,0,0.022354078,,,,,,,,
0,1,1,0,1,1,0.003193396,,,,,,,,
0,0,1,0,0,1,0.000648246,,,,,,,,
0,0,1,0,0,1,0.014557313,,,,,,,,
0,0,1,0,1,1,4.09E-05,,,,,,,,
1,1,0,1,1,0,0.037550412,,,,,,,,
1,1,1,1,1,1,0.008448564,,,,,,,,
1,1,0,1,1,0,0.002239178,,,,,,,,
0,0,1,0,0,1,0.031159861,,,,,,,,
1,0,1,1,0,1,0.03878916,,,,,,,,
0,1,1,0,1,1,0.02061113,,,,,,,,
1,0,0,1,0,0,0.002761974,,,,,,,,
0,0,0,0,0,1,0.003579594,,,,,,,,
0,0,0,0,0,0,0.007499636,,,,,,,,
1,1,0,1,1,0,0.012702981,,,,,,,,
0,0,0,0,0,0,0.005599357,,,,,,,,
0,0,1,1,0,1,0.000940727,,,,,,,,
1,1,1,1,1,1,0.039061755,,,,,,,,
1,0,0,0,0,1,0.17619424,,,,,,,,
0,1,0,0,1,0,0.001368461,,,,,,,,
0,0,0,0,0,0,0.00256384,,,,,,,,
0,1,1,1,0,1,7.17E-05,,,,,,,,
0,1,1,0,1,1,0.002123513,,,,,,,,
1,0,1,1,0,1,0.017527217,,,,,,,,
0,0,1,0,0,1,0.001005644,,,,,,,,
0,1,0,0,1,0,0.020738175,,,,,,,,
1,1,1,1,1,1,0.010121298,,,,,,,,
1,0,1,0,0,1,0.003092453,,,,,,,,
0,0,0,0,0,0,0.001048482,,,,,,,,
1,1,1,1,1,1,0.003348715,,,,,,,,
0,0,0,0,0,0,0.07217452,,,,,,,,
1,1,1,1,1,1,0.04789313,,,,,,,,
0,0,0,0,0,0,0.002580107,,,,,,,,
0,1,0,0,1,0,0.07811876,,,,,,,,
0,0,1,0,0,1,0.01279411,,,,,,,,
1,0,0,1,0,0,0.010635996,,,,,,,,
1,0,1,1,0,1,0.001489156,,,,,,,,
0,0,0,0,0,0,0.023182027,,,,,,,,
1,1,0,1,1,0,0.000306805,,,,,,,,
0,0,0,0,0,0,0.002914917,,,,,,,,
0,1,1,0,1,1,0.03791911,,,,,,,,
0,1,1,0,1,1,0.0267668,,,,,,,,
0,0,1,0,0,1,0.004795929,,,,,,,,
1,0,0,1,0,0,0.010154179,,,,,,,,
0,1,0,0,1,0,0.006482874,,,,,,,,
1,0,0,1,0,0,0.031044358,,,,,,,,
0,0,0,0,0,0,0.008504569,,,,,,,,
0,1,0,0,1,0,0.018146124,,,,,,,,
1,1,0,1,1,0,0.002599302,,,,,,,,
0,1,0,1,1,1,0.34772605,,,,,,,,
0,0,1,0,0,1,0.00546186,,,,,,,,
1,0,1,1,0,1,0.003827494,,,,,,,,
0,1,1,0,1,1,0.008352325,,,,,,,,
0,1,0,0,1,0,0.011507777,,,,,,,,
1,0,0,1,0,0,0.007638069,,,,,,,,
0,0,0,0,0,0,0.008457903,,,,,,,,
0,0,1,0,0,1,0.01562792,,,,,,,,
0,1,0,0,1,0,0.000690926,,,,,,,,
1,0,0,1,0,0,0.008953823,,,,,,,,
0,0,1,1,0,1,0.000151978,,,,,,,,
0,0,1,0,0,1,0.02625748,,,,,,,,
0,0,1,0,0,0,0.07447886,,,,,,,,
0,0,1,0,0,1,0.007810645,,,,,,,,
0,0,1,0,0,1,0.036893576,,,,,,,,
1,0,1,1,0,1,0.10738453,,,,,,,,
0,0,0,0,0,1,0.003207175,,,,,,,,
1,0,1,1,0,1,0.04624745,,,,,,,,
0,1,0,0,1,0,0.002556375,,,,,,,,
1,1,0,1,1,0,0.019137194,,,,,,,,
0,0,0,0,0,0,0.012376371,,,,,,,,
0,1,0,0,1,0,0.026152994,,,,,,,,
0,0,1,0,0,1,0.018111696,,,,,,,,
1,0,0,1,0,0,0.028161457,,,,,,,,
0,0,1,0,0,1,0.09748656,,,,,,,,
0,1,0,0,1,0,0.019924605,,,,,,,,
0,1,1,0,0,1,0.003576394,,,,,,,,
1,0,0,1,0,0,0.011969664,,,,,,,,
0,0,1,0,0,1,0.005698661,,,,,,,,
1,1,1,1,1,1,0.007015646,,,,,,,,
0,1,1,0,1,1,0.013673502,,,,,,,,
0,0,1,0,0,1,0.037331678,,,,,,,,
0,0,1,0,0,1,0.008961248,,,,,,,,
1,1,0,0,0,1,0.06669645,,,,,,,,
0,1,0,0,0,1,0.03315314,,,,,,,,
0,1,0,0,1,0,0.007163223,,,,,,,,
0,1,1,0,1,1,0.00312763,,,,,,,,
0,0,1,0,0,1,7.40E-05,,,,,,,,
0,0,0,0,0,0,0.004385864,,,,,,,,
0,0,1,0,0,1,0.00445741,,,,,,,,
1,1,0,0,0,1,0.067313485,,,,,,,,
0,0,1,0,0,1,0.012292641,,,,,,,,
0,0,0,0,0,0,0.010779916,,,,,,,,
0,1,0,0,1,0,0.01189733,,,,,,,,
1,1,0,0,0,1,0.15808192,,,,,,,,
0,1,0,0,0,1,0.06680202,,,,,,,,
0,1,1,0,1,1,0.01848706,,,,,,,,
0,1,1,0,1,1,0.000899842,,,,,,,,
0,1,0,0,1,0,0.023056371,,,,,,,,
1,1,0,1,1,0,0.011169716,,,,,,,,
0,0,1,0,0,1,0.00375148,,,,,,,,
0,1,1,0,1,1,0.011388614,,,,,,,,
0,0,0,0,0,0,0.000494553,,,,,,,,
0,0,1,0,0,1,0.008083651,,,,,,,,
0,1,0,0,1,0,0.016396115,,,,,,,,
1,1,0,1,1,0,0.033824082,,,,,,,,
0,0,0,1,0,0,4.52E-05,,,,,,,,
1,0,1,1,0,1,0.018030044,,,,,,,,
0,0,1,0,0,1,0.044686094,,,,,,,,
1,0,1,1,0,1,0.0205694,,,,,,,,
1,1,1,1,1,1,0.001250759,,,,,,,,
1,1,0,1,1,0,0.027858982,,,,,,,,
1,0,0,0,0,1,0.003814756,,,,,,,,
1,0,1,1,0,1,0.003614845,,,,,,,,
0,1,1,0,1,1,0.016743887,,,,,,,,
0,0,0,0,0,0,0.057153203,,,,,,,,
0,1,0,0,0,1,0.003748442,,,,,,,,
0,1,0,0,1,0,0.005956727,,,,,,,,
0,0,1,0,0,1,0.031607717,,,,,,,,
1,0,1,1,0,1,0.016923511,,,,,,,,
0,0,1,0,0,1,0.011146012,,,,,,,,
0,0,1,0,0,1,0.045135304,,,,,,,,
1,1,1,1,1,1,0.03086016,,,,,,,,
1,1,1,1,1,1,0.01557707,,,,,,,,
1,0,1,1,0,1,0.020711455,,,,,,,,
0,0,0,0,0,0,0.005725673,,,,,,,,
0,0,1,0,0,1,0.00379572,,,,,,,,
0,1,0,0,1,0,0.018266633,,,,,,,,
0,0,1,0,0,1,0.06078897,,,,,,,,
0,0,0,0,0,0,0.005640429,,,,,,,,
0,0,1,0,0,1,0.06693721,,,,,,,,
0,0,1,0,0,1,0.014288229,,,,,,,,
0,0,0,0,0,0,0.06136656,,,,,,,,
0,0,0,0,0,0,0.020721119,,,,,,,,
1,0,0,1,0,0,0.00428706,,,,,,,,
0,0,1,0,0,1,0.022561865,,,,,,,,
1,0,1,1,0,1,0.012376303,,,,,,,,
0,0,1,0,0,1,0.023714077,,,,,,,,
1,1,0,1,1,0,0.04100982,,,,,,,,
0,0,0,0,0,0,0.00292365,,,,,,,,
0,1,0,0,1,0,0.03121461,,,,,,,,
1,0,1,1,0,1,0.006337575,,,,,,,,
0,0,0,0,0,0,0.007232164,,,,,,,,
0,1,0,0,0,1,0.002599811,,,,,,,,
0,1,1,0,1,1,0.013009315,,,,,,,,
1,0,1,1,0,1,0.016185213,,,,,,,,
0,0,0,0,0,0,0.030299282,,,,,,,,
0,0,1,0,0,1,0.003738733,,,,,,,,
1,0,1,0,0,1,0.003145639,,,,,,,,
0,1,0,0,1,0,0.040726095,,,,,,,,
0,0,1,0,0,1,0.010675216,,,,,,,,
0,1,1,0,0,1,0.035407644,,,,,,,,
0,1,0,0,1,0,0.013968536,,,,,,,,
0,0,0,1,1,1,4.08E-05,,,,,,,,
0,1,0,0,1,0,0.007348129,,,,,,,,
0,1,1,0,1,1,0.0072069,,,,,,,,
0,0,1,0,0,1,0.003651497,,,,,,,,
0,1,1,0,1,1,0.057487164,,,,,,,,
1,0,1,1,0,1,0.049391843,,,,,,,,
0,0,0,0,0,0,0.016840164,,,,,,,,
0,1,0,1,1,1,2.99E-05,,,,,,,,
0,1,0,0,1,0,0.047122702,,,,,,,,
0,0,0,0,0,0,0.018284488,,,,,,,,
0,1,0,0,1,0,0.006779064,,,,,,,,
0,1,0,0,1,0,0.002673684,,,,,,,,
1,1,1,1,1,1,8.48E-05,,,,,,,,
1,0,1,1,0,1,0.055583354,,,,,,,,
0,1,1,0,1,1,0.00831496,,,,,,,,
1,0,1,1,1,1,2.95E-05,,,,,,,,
1,1,1,1,1,1,0.026684068,,,,,,,,
0,0,1,0,0,1,0.000212729,,,,,,,,
1,1,1,0,1,1,2.66E-05,,,,,,,,
0,1,0,0,1,0,0.00766342,,,,,,,,
1,1,1,1,1,1,0.005789962,,,,,,,,
1,1,0,0,0,1,0.002399674,,,,,,,,
0,1,1,0,0,1,0.003278591,,,,,,,,
0,0,1,0,0,1,0.00880784,,,,,,,,
1,1,1,1,1,1,0.008965541,,,,,,,,
1,0,1,1,0,1,0.002633592,,,,,,,,
1,0,1,1,0,1,0.000801377,,,,,,,,
0,1,0,0,1,0,0.008339932,,,,,,,,
1,0,1,0,0,1,0.010840449,,,,,,,,
0,1,0,0,1,0,0.00939874,,,,,,,,
1,0,0,1,0,0,0.006017685,,,,,,,,
1,0,0,0,0,1,0.003619585,,,,,,,,
1,0,1,1,0,1,0.027331958,,,,,,,,
1,1,1,1,1,1,0.00084033,,,,,,,,
0,0,1,0,0,1,0.006560231,,,,,,,,
1,0,1,1,0,1,0.006934827,,,,,,,,
0,1,0,0,1,0,0.007167124,,,,,,,,
0,0,1,0,1,1,0.015766565,,,,,,,,
1,1,0,1,1,0,0.013328454,,,,,,,,
0,0,0,0,0,1,0.001830604,,,,,,,,
0,0,1,0,0,1,0.009763632,,,,,,,,
0,1,1,0,1,1,0.011285506,,,,,,,,
1,0,0,1,0,0,0.012365243,,,,,,,,
0,0,0,0,0,0,0.14279646,,,,,,,,
0,0,0,0,0,0,0.014402387,,,,,,,,
0,0,1,0,0,1,0.01749471,,,,,,,,
1,0,1,1,0,1,0.002975506,,,,,,,,
1,0,0,1,0,0,0.04694684,,,,,,,,
0,1,0,0,1,0,5.39E-05,,,,,,,,
0,1,1,0,1,1,0.004339289,,,,,,,,
1,0,0,1,0,0,0.0020508,,,,,,,,
0,0,0,0,0,0,0.020184588,,,,,,,,
0,0,0,0,0,0,0.026800372,,,,,,,,
0,0,1,0,1,1,3.28E-05,,,,,,,,
1,0,1,1,0,1,0.020504357,,,,,,,,
0,0,0,0,0,0,0.002785384,,,,,,,,
0,0,0,0,0,0,0.004057516,,,,,,,,
1,0,1,1,0,1,0.008967239,,,,,,,,
0,0,1,0,0,1,0.002497269,,,,,,,,
1,1,1,1,1,1,0.014139826,,,,,,,,
1,0,1,1,0,1,0.011134353,,,,,,,,
0,1,0,0,1,0,0.008098058,,,,,,,,
0,0,0,0,0,0,0.009147925,,,,,,,,
1,0,1,0,0,1,0.052703273,,,,,,,,
0,0,0,0,0,0,0.002849856,,,,,,,,
0,1,0,0,1,0,0.01247535,,,,,,,,
1,0,1,1,0,1,0.026559113,,,,,,,,
0,1,0,0,1,1,0.093150824,,,,,,,,
0,0,0,0,0,1,0.06763228,,,,,,,,
0,1,0,0,1,0,0.011332613,,,,,,,,
0,0,1,0,0,1,0.002665364,,,,,,,,
1,0,1,1,0,1,0.002312623,,,,,,,,
0,0,1,0,0,1,0.003711341,,,,,,,,
1,1,0,1,1,0,0.03306923,,,,,,,,
0,0,1,0,0,1,0.011403981,,,,,,,,
0,0,0,0,0,0,0.059521202,,,,,,,,
0,0,0,0,0,0,0.023736835,,,,,,,,
0,1,0,0,1,0,0.002765518,,,,,,,,
0,0,0,0,0,0,0.009760019,,,,,,,,
1,0,0,1,0,0,0.010187516,,,,,,,,
1,1,1,1,1,1,0.010015631,,,,,,,,
0,1,1,0,1,1,0.012741793,,,,,,,,
