gender_gt,income_gt,education_gt,gender_pred,income_pred,education_pred,MSE_Loss
0,1,0,0,1,0,0.016509354
1,0,1,1,0,1,0.053446904
0,1,1,1,1,1,0.16579674
0,1,0,0,1,0,0.015968207
1,0,0,1,0,0,0.07207585
0,1,1,0,1,1,0.035854556
0,0,0,0,0,0,0.03006672
1,0,0,1,1,1,0.0008168143
0,0,1,0,0,1,0.053097595
0,0,1,0,0,1,0.089550234
1,1,1,1,1,1,0.025837237
0,1,1,1,1,1,0.0005982928
1,0,1,1,0,1,0.009538772
1,0,0,1,1,0,0.11208649
1,1,1,1,1,1,0.060531683
1,1,0,1,1,0,0.10381109
0,1,1,1,1,1,0.09182613
1,0,0,1,1,1,0.00054522156
0,0,0,0,0,0,0.08683941
0,0,0,1,0,0,0.0244802
0,1,1,0,1,1,0.025368819
1,0,1,1,1,1,0.0006345942
1,0,0,1,0,1,0.022957569
1,1,1,1,1,1,0.05326711
1,1,1,1,1,1,0.026999967
0,1,1,1,1,1,0.0007764329
1,1,0,1,1,0,0.064712636
1,1,0,1,1,0,0.038615663
1,1,0,1,1,0,0.098017
0,1,0,0,1,0,0.04386346
0,0,0,0,0,0,0.03337955
1,0,1,1,0,1,0.017889736
0,1,0,0,1,0,0.0876474
0,1,1,0,1,1,0.047799762
0,1,1,0,1,1,0.029732142
0,1,1,0,1,1,0.034802314
0,1,0,0,1,0,0.022002077
1,1,0,1,1,0,0.07093629
1,0,1,1,0,1,0.032243773
1,1,1,1,1,1,0.14506799
1,1,1,0,1,1,0.026103701
1,1,1,1,1,1,0.0005129803
1,0,0,1,1,1,0.0011020948
0,0,1,0,0,1,0.026198268
0,0,1,0,0,1,0.0078100283
1,1,1,1,1,1,0.017419243
1,1,0,1,1,1,0.0008240845
1,1,1,1,1,1,0.0019242086
1,1,1,1,1,1,0.02896046
0,1,1,0,1,1,0.020489274
0,0,0,1,1,1,0.0008001856
1,1,1,1,1,1,0.04195169
0,1,1,0,1,1,0.050611697
1,1,1,1,1,1,0.027077511
1,0,1,1,0,0,0.17334497
0,1,1,0,1,1,0.0005790279
1,0,1,1,1,1,0.00055744185
1,1,1,1,1,1,0.01810946
1,1,0,1,1,0,0.011808448
0,0,1,0,0,1,0.032227684
1,1,1,1,1,1,0.057491094
0,0,1,0,0,1,0.026257748
1,1,1,1,1,1,0.006990639
1,1,1,1,1,1,0.031048244
1,1,0,1,1,0,0.042524662
0,0,0,1,1,1,0.05072737
1,1,1,1,1,1,0.026774092
0,1,0,1,1,0,0.07874277
1,0,1,1,0,1,0.032476485
1,1,1,1,1,1,0.021718096
1,1,1,0,1,1,0.07798691
1,1,1,1,1,1,0.0731781
0,1,1,1,1,1,0.0917703
1,0,1,1,0,1,0.016231483
0,1,1,0,1,1,0.026666064
1,1,0,1,1,0,0.030857682
0,1,1,1,1,1,0.00044168107
0,1,1,0,1,1,0.02579696
0,1,1,0,1,1,0.05307357
0,1,1,0,1,1,0.12669949
0,1,1,0,1,1,0.08207273
1,1,1,1,0,1,0.036674034
0,1,1,0,1,1,0.041923232
0,1,1,0,1,1,0.032620493
0,1,0,0,1,0,0.052812863
1,1,0,1,1,0,0.11937155
1,1,0,1,1,1,0.00082965835
1,0,1,1,0,1,0.102216676
0,0,1,1,1,1,0.00065201544
1,1,1,1,1,1,0.15016438
1,0,1,1,1,1,0.0006395179
0,0,1,0,0,1,0.05224415
0,0,1,0,0,1,0.035799526
0,0,1,1,1,1,0.00051000505
1,1,0,1,1,0,0.034670707
1,1,1,1,1,1,0.072433114
1,1,0,1,1,1,0.0007385986
0,1,0,0,1,0,0.0029546767
1,0,1,1,0,1,0.024557168
1,1,1,1,1,1,0.045335945
0,1,1,0,1,1,0.074100405
1,1,0,1,1,0,0.054491982
1,1,1,1,1,1,0.021654047
1,1,0,1,1,0,0.016931446
0,1,0,0,1,0,0.062055755
0,1,1,0,1,1,0.14567411
0,0,1,0,0,1,0.0061707087
1,1,1,1,1,1,0.0007052056
0,1,0,1,0,0,0.051694423
0,1,0,0,1,0,0.029015027
0,1,0,0,1,0,0.11662869
1,0,1,1,1,1,0.0920175
0,1,0,0,1,0,0.014122252
1,1,0,1,1,0,0.038333666
0,1,0,0,1,0,0.25200295
0,1,1,1,1,1,0.09190649
1,0,1,1,0,1,0.013250296
1,1,1,1,1,1,0.07429631
0,1,1,0,1,1,0.0049690288
1,0,0,1,1,1,0.0010642364
0,1,0,0,1,0,0.14890496
1,1,1,1,1,1,0.03514824
1,1,1,1,1,1,0.016090931
1,1,1,1,1,0,0.07162158
0,1,1,0,1,1,0.068347946
1,1,1,1,1,1,0.15674368
1,1,1,0,1,1,0.07506426
1,1,1,1,1,1,0.091722034
1,0,1,1,0,1,0.042338956
0,1,1,1,1,1,0.00074147724
1,0,0,1,1,0,0.0756354
1,0,1,1,0,1,0.057975553
0,1,1,0,1,1,0.102086484
0,1,0,0,1,1,0.043879002
0,1,1,0,1,1,0.08987663
0,1,0,0,1,0,0.05341968
1,1,0,1,1,0,0.031956762
1,1,1,1,1,1,0.059661616
1,1,1,1,1,1,0.061556812
1,0,1,1,0,1,0.10886797
0,0,0,0,0,0,0.029071087
0,1,1,0,1,1,0.034753844
0,1,1,0,1,1,0.09457969
1,0,0,1,0,0,0.035783876
1,0,1,1,1,1,0.092247926
0,0,0,0,0,0,0.013746633
1,0,1,1,0,1,0.25559106
1,1,1,1,1,1,0.055109568
0,0,0,0,0,0,0.11053458
0,1,1,0,1,1,0.03787094
0,0,0,1,1,1,0.00062050216
0,1,1,0,1,1,0.042661447
1,1,1,1,1,1,0.011547646
1,1,1,1,1,1,0.07372371
0,0,1,0,0,1,0.12134378
1,0,1,1,0,1,0.105736144
1,1,1,1,1,1,0.04148556
1,0,1,1,1,1,0.0008021209
1,1,1,1,1,1,0.06584044
1,1,1,1,1,1,0.13379672
0,1,1,0,1,1,0.1499426
1,1,1,1,1,1,0.0020820452
0,0,0,1,1,1,0.0006736366
1,0,0,1,0,0,0.07329819
1,0,0,1,1,1,0.000663083
1,1,1,1,1,1,0.0007766193
0,1,1,0,1,1,0.065936804
0,1,0,0,1,0,0.105951615
0,1,1,0,1,1,0.018665204
0,1,1,0,1,1,0.034362003
0,1,1,0,1,1,0.088485435
0,1,1,0,1,1,0.055810038
1,0,1,1,0,1,0.035581354
1,0,1,1,0,1,0.017238466
0,1,0,0,1,0,0.0521895
0,1,1,0,1,1,0.057195954
0,1,0,0,1,1,0.004913899
1,0,1,1,0,1,0.040961348
1,1,1,1,1,1,0.04844491
1,1,1,1,1,1,0.011130217
0,1,0,0,1,0,0.044083696
1,1,1,1,1,1,0.07314061
1,0,1,1,1,1,0.05508987
1,1,1,1,1,1,0.043469995
1,1,1,1,1,1,0.055618163
0,1,1,0,1,1,0.012586437
1,1,1,1,1,1,0.014890504
1,0,0,1,0,1,0.052640487
0,1,1,1,1,1,0.077835254
1,1,1,1,1,1,0.16315916
1,1,1,1,1,1,0.020374844
1,1,1,1,1,1,0.0016153042
1,1,1,1,1,1,0.05531131
0,0,1,0,0,1,0.015470667
0,1,0,0,1,0,0.051234122
0,1,0,0,1,0,0.008054217
1,0,1,1,0,1,0.010450084
0,1,1,1,1,1,0.059049692
0,1,1,0,1,1,0.02049924
0,1,1,0,1,1,0.015487398
1,1,1,0,1,1,0.024751924
0,0,1,0,0,1,0.08172478
1,0,0,1,0,0,0.10122937
1,1,1,1,1,0,0.044338018
0,1,1,0,1,1,0.032672767
1,0,1,1,0,1,0.04201799
0,1,0,0,1,0,0.12038417
0,1,0,0,1,0,0.022228755
0,1,0,1,1,1,0.092725255
1,0,1,1,0,1,0.031358436
1,0,0,1,1,1,0.0010155938
1,0,0,1,1,0,0.029565165
1,1,0,1,1,0,0.044368092
1,1,1,1,1,1,0.027592383
1,1,1,1,1,1,0.015029819
0,0,0,0,0,0,0.083580114
1,0,1,1,1,1,0.023486437
1,1,1,1,1,1,0.031303894
0,0,1,0,0,1,0.076968186
0,1,1,0,1,1,0.024743237
1,0,0,1,0,0,0.022344042
1,0,1,1,0,1,0.022626605
1,1,1,1,1,1,0.036533967
1,0,1,1,0,1,0.04846548
0,1,1,0,0,1,0.091200486
0,1,1,1,1,1,0.09305133
0,1,1,0,1,1,0.09604403
1,1,1,1,1,1,0.068543956
1,1,0,1,1,0,0.10129398
1,0,1,1,0,1,0.030418292
1,1,1,1,1,0,0.058751162
1,1,1,1,1,1,0.00976725
0,1,0,1,1,0,0.040931236
0,0,1,1,1,1,0.00042934844
1,1,1,1,1,1,0.002465945
0,1,1,0,1,1,0.015289068
0,1,1,0,1,1,0.025111767
1,1,1,1,1,1,0.043461073
1,1,1,1,1,1,0.08775273
1,0,1,1,0,1,0.013391779
1,1,1,1,1,1,0.032293983
1,1,0,1,1,0,0.028347865
1,1,1,1,1,1,0.0006158828
1,1,1,1,1,1,0.04590445
0,0,1,0,0,1,0.076574385
1,1,1,0,1,1,0.050950103
1,0,1,1,1,1,0.057936385
0,1,1,0,1,1,0.13219616
1,1,1,1,1,1,0.09677315
0,1,1,0,1,1,0.06520725
0,1,0,0,1,0,0.041819338
0,1,0,0,1,0,0.05361765
1,1,0,1,1,0,0.057399068
0,0,1,0,0,1,0.18783306
1,1,1,1,1,1,0.054255843
1,0,0,1,0,0,0.013362153
0,1,0,0,1,0,0.087239005
0,1,1,1,1,1,0.033508945
0,1,1,0,1,1,0.020063845
1,1,0,1,1,1,0.034222413
0,1,1,0,1,1,0.025708187
0,0,1,0,0,1,0.028623857
0,1,1,1,1,1,0.00049622107
0,1,0,0,1,0,0.06988076
1,0,1,1,1,1,0.00047447177
0,1,1,0,1,1,0.07677689
1,1,0,1,1,1,0.000843365
0,1,1,0,1,1,0.017557092
1,0,0,1,1,0,0.07800751
1,0,0,1,0,0,0.059536863
1,0,1,1,0,1,0.06759106
1,0,1,1,0,1,0.021599567
1,1,1,1,1,1,0.037909757
0,1,1,1,1,1,0.048206225
0,0,1,1,1,1,0.00086036144
0,1,1,0,1,1,0.028890016
1,1,0,1,1,1,0.0005476976
0,1,0,0,1,0,0.0711171
1,1,1,1,1,1,0.13945824
1,0,1,1,0,1,0.07265652
0,1,1,0,1,1,0.07424703
1,1,1,1,1,1,0.022740552
0,1,0,0,1,0,0.01549717
1,1,1,1,1,1,0.060737945
1,1,1,1,1,1,0.019419141
1,1,1,1,1,1,0.047570232
1,1,1,1,1,1,0.03709263
1,1,1,1,1,1,0.0007959351
1,1,1,1,1,1,0.10028822
1,0,0,1,0,0,0.021632371
1,1,1,1,1,1,0.16567099
1,1,1,0,1,1,0.043743387
0,1,0,0,1,0,0.022685854
0,1,1,0,1,1,0.019322027
0,1,0,0,1,0,0.07295909
0,0,1,0,0,1,0.006466727
1,1,1,1,1,1,0.0006499286
1,0,1,1,1,1,0.038160328
0,1,1,1,1,1,0.02268481
0,0,0,0,0,0,0.035254948
0,1,1,0,1,1,0.007926955
0,0,0,1,1,1,0.09188254
0,1,0,0,1,0,0.027742462
1,1,0,1,1,0,0.01061141
1,1,0,1,1,0,0.011925612
0,0,1,1,0,1,0.07140616
0,1,1,0,1,1,0.11259998
0,1,1,0,1,1,0.023158854
1,1,1,1,1,1,0.02379695
1,1,1,1,0,1,0.076406255
1,1,1,1,1,1,0.018204818
1,0,1,1,1,1,0.05934879
0,1,0,0,1,0,0.060274724
1,1,0,1,1,0,0.008231168
0,1,0,1,1,0,0.058833376
1,1,1,1,1,1,0.01736742
1,0,0,1,1,0,0.03655667
0,0,1,1,1,1,0.091264375
1,1,1,1,1,1,0.025666254
1,0,1,1,1,1,0.17194645
1,0,1,1,0,1,0.027586684
0,1,1,0,1,1,0.074581444
1,0,1,1,0,1,0.043117426
1,0,1,1,0,1,0.022483144
1,1,1,1,1,1,0.02783469
1,1,1,1,1,1,0.026177354
1,0,1,1,0,1,0.17908737
0,0,1,0,0,1,0.056653343
1,1,1,1,1,1,0.011074629
1,1,1,1,1,0,0.10471967
1,1,1,1,1,1,0.015446463
0,0,1,1,1,1,0.09178297
0,1,0,1,1,0,0.005982464
1,0,1,1,0,1,0.05989768
0,0,0,1,1,1,0.00064742594
0,0,0,1,1,1,0.0004649774
1,0,1,1,0,1,0.03617459
1,1,0,1,1,0,0.11265638
1,0,0,1,0,0,0.011387977
0,1,1,0,1,1,0.010029724
0,1,0,1,1,1,0.00079028565
1,1,0,1,1,0,0.053351693
1,0,1,1,1,1,0.0008956091
1,1,1,1,1,1,0.044359423
1,1,0,1,1,0,0.06731751
0,0,1,0,0,1,0.049206518
1,0,0,1,0,0,0.13152723
1,1,0,1,1,1,0.07372947
1,0,1,1,0,1,0.13611546
0,1,1,0,0,1,0.01465757
0,1,1,0,1,1,0.026168758
1,0,1,1,0,1,0.13918224
1,1,0,1,1,1,0.00079694093
0,0,1,1,0,1,0.05642469
0,1,0,1,1,1,0.091621056
1,0,1,1,0,1,0.067275405
1,1,1,1,1,1,0.036259964
1,1,1,1,1,1,0.028337257
0,0,0,0,0,0,0.26194274
0,0,1,0,0,1,0.002486797
0,1,1,1,1,1,0.00054325524
1,0,1,1,0,1,0.0051082177
0,1,0,0,1,0,0.021234417
1,0,1,1,0,1,0.060983997
1,0,1,1,0,1,0.04561937
1,1,1,1,1,1,0.04405998
1,1,1,1,1,1,0.038328078
1,1,0,1,1,0,0.0042094993
0,0,1,0,0,1,0.047645453
0,0,0,0,0,0,0.022084067
1,1,1,1,1,1,0.058806416
1,1,1,1,1,1,0.05342301
0,0,1,1,1,1,0.092572786
0,1,1,0,1,1,0.01412958
0,1,1,0,1,1,0.042047948
0,1,1,0,1,1,0.0675858
0,1,1,0,1,1,0.30502608
0,1,1,1,1,1,0.09369326
1,0,1,1,0,1,0.0119569255
1,0,0,1,0,0,0.17435533
1,1,1,0,1,1,0.09463158
0,1,1,0,1,1,0.030155957
1,0,1,1,0,1,0.045426305
1,1,1,1,1,1,0.011350065
0,1,1,0,1,1,0.0939862
0,1,1,1,1,1,0.16093314
1,1,1,1,1,1,0.04252641
1,1,1,1,1,1,0.065273955
1,1,0,1,1,0,0.080456935
0,1,1,0,1,1,0.08074529
1,0,1,0,1,0,0.0006235162
0,1,0,1,1,1,0.09198227
1,0,1,1,0,1,0.0076862886
0,1,0,1,1,1,0.0008162
0,1,0,0,1,0,0.09281049
1,0,0,1,1,1,0.0023248198
1,1,0,1,1,0,0.03581745
1,1,1,1,1,1,0.09191576
1,0,1,1,0,1,0.013040265
0,1,1,0,1,1,0.012813195
1,1,0,1,1,0,0.07000507
1,1,1,1,1,1,0.12526058
0,1,1,0,1,1,0.029932993
1,0,1,1,0,1,0.07128603
1,1,1,1,1,1,0.077936135
1,0,1,1,1,1,0.00078527414
1,0,1,0,0,1,0.035996735
0,1,0,1,1,1,0.00061029283
0,1,1,0,1,1,0.0014661235
1,0,0,1,1,1,0.00043283
1,0,0,1,0,0,0.04204651
1,0,0,1,0,0,0.014216598
1,0,1,1,0,1,0.011768496
1,1,0,0,1,0,0.08250921
1,1,1,1,1,1,0.09257186
1,1,1,1,1,1,0.052344576
1,1,0,1,1,0,0.085591525
1,1,1,1,1,1,0.06596672
1,1,1,1,1,1,0.17029229
0,0,1,0,0,1,0.1017778
1,1,1,1,1,1,0.0009012823
1,0,0,1,0,0,0.014884513
0,1,0,0,1,0,0.06905613
0,1,0,0,1,0,0.07075445
0,1,1,0,1,1,0.08034194
1,0,1,1,0,1,0.057517644
0,0,1,0,0,1,0.062252823
0,0,1,0,0,1,0.038663875
1,1,0,1,1,0,0.015273363
1,1,0,1,1,0,0.010430987
1,0,0,1,1,1,0.092468366
0,1,1,0,1,1,0.03922358
1,1,1,1,1,1,0.06596771
1,0,0,1,0,0,0.15407893
1,0,0,1,1,1,0.0013601542
1,0,1,1,0,1,0.12797645
0,1,1,0,1,1,0.013672444
1,1,1,1,1,1,0.04602744
1,1,1,1,1,1,0.03494757
0,0,0,0,0,0,0.035431232
0,1,1,0,1,1,0.10795914
1,0,0,1,1,1,0.092255466
0,1,0,0,1,0,0.055044543
0,1,1,0,1,1,0.040216263
0,1,0,0,1,0,0.010244443
0,1,1,0,1,1,0.016149992
0,1,0,0,1,0,0.0043992754
1,1,0,1,1,0,0.089956805
1,0,1,1,0,1,0.059623037
0,1,0,0,1,0,0.12564942
1,1,1,1,1,1,0.044670723
0,0,1,1,0,1,0.072844885
1,0,0,1,1,1,0.0004402283
1,1,1,1,1,1,0.058142684
0,0,0,0,0,0,0.038080573
0,0,1,0,0,1,0.021196734
1,1,1,1,0,1,0.06845112
1,1,1,1,1,1,0.0016043559
0,1,1,1,1,1,0.1059193
1,0,0,1,0,0,0.09067375
1,1,0,1,1,0,0.011709565
0,1,1,0,1,1,0.068258055
1,1,1,1,1,1,0.07889919
1,0,1,1,1,1,0.04462339
0,1,1,0,1,1,0.022736661
0,1,1,0,1,1,0.040925276
1,1,1,1,1,1,0.06908225
0,1,1,0,1,1,0.030183835
1,1,1,1,1,1,0.07828322
0,1,1,0,1,1,0.008997617
1,1,1,1,1,1,0.07539944
1,0,1,1,1,1,0.0007031913
1,0,1,1,0,1,0.05246292
1,0,1,1,1,1,0.00085367507
0,1,1,0,1,1,0.14381985
1,0,1,1,0,1,0.020843992
1,1,1,1,1,1,0.034411624
1,0,1,1,0,1,0.12215999
0,0,1,0,0,1,0.05543254
0,0,0,0,0,0,0.17128971
1,1,1,1,1,1,0.015136597
0,1,1,0,1,0,0.04734956
1,0,0,1,0,0,0.018037211
0,1,0,1,1,0,0.07512237
0,1,1,1,1,1,0.074261114
1,0,1,1,0,1,0.014081798
0,1,1,0,1,1,0.030829944
1,0,1,1,0,1,0.048740417
1,1,1,1,1,1,0.09301331
1,0,1,0,0,1,0.038106844
1,1,1,1,1,1,0.096678756
1,1,1,1,1,1,0.042616423
0,0,0,1,1,1,0.000742388
0,1,1,0,1,1,0.061203994
0,1,1,0,1,1,0.0068311202
1,1,1,0,1,1,0.038573362
1,1,1,1,1,1,0.06018308
1,0,0,1,1,1,0.029871881
0,1,0,1,1,1,0.0007688167
0,1,1,1,1,1,0.033800736
0,0,1,0,0,1,0.044456147
0,1,1,0,1,1,0.10784624
1,1,1,1,1,1,0.10722961
1,1,1,1,1,1,0.07768382
1,0,0,1,0,0,0.06994225
1,1,1,1,1,1,0.0917622
1,1,1,1,1,1,0.0540083
1,0,1,1,0,1,0.043577716
0,1,1,0,1,1,0.013938609
0,0,1,1,0,1,0.028603205
1,0,1,1,0,1,0.17415021
1,1,1,1,1,1,0.07423722
1,1,1,1,1,1,0.0046887062
0,1,1,1,1,1,0.00087840104
0,1,1,0,1,1,0.072598495
0,1,0,0,1,0,0.061145183
0,1,1,1,1,1,0.00081855303
0,1,0,0,1,0,0.071760505
1,0,1,1,0,1,0.022214388
0,0,0,0,1,0,0.13755852
0,1,1,0,1,1,0.020291338
1,1,1,1,1,1,0.031135473
0,0,0,0,0,0,0.004430237
1,0,1,1,0,1,0.14742391
1,1,1,1,1,1,0.0007252131
1,0,1,1,0,1,0.041961834
0,1,1,1,0,1,0.0631039
0,1,1,0,1,1,0.02310556
0,0,1,0,0,1,0.021537611
1,1,1,1,1,1,0.15877613
1,1,1,1,1,1,0.083060466
1,1,1,1,1,1,0.025932612
1,1,1,1,1,1,0.020506144
1,1,1,1,1,1,0.07450483
0,1,0,0,1,0,0.14328794
1,0,1,1,0,1,0.012856152
0,1,1,0,1,1,0.090047635
0,1,0,0,1,0,0.05316074
1,0,1,1,0,1,0.013772715
0,1,1,1,1,1,0.013807751
0,0,0,1,1,1,0.0005242556
1,1,1,1,1,1,0.020780012
0,1,1,0,1,1,0.053918384
1,0,1,1,0,1,0.11416268
1,1,0,0,1,0,0.04895307
1,0,1,1,1,1,0.019430362
0,1,1,1,1,1,0.00075773965
1,1,1,1,1,1,0.04473385
0,1,1,0,1,1,0.10421828
1,1,0,1,1,0,0.06123895
1,0,0,1,0,0,0.071777485
0,0,1,0,0,0,0.003350563
1,1,1,1,1,1,0.029595751
1,1,0,1,1,0,0.062503494
0,0,0,0,0,0,0.020430423
1,0,1,1,0,1,0.049910255
0,0,0,0,0,0,0.039731767
1,1,0,1,1,0,0.03869067
1,0,0,1,0,0,0.018254802
1,1,1,0,1,1,0.031613056
1,1,1,1,1,1,0.008373262
1,0,0,1,0,1,0.0424863
1,0,0,1,1,1,0.0009994749
1,0,0,1,0,1,0.051286727
1,0,0,1,0,0,0.098214634
1,0,0,1,0,0,0.0094748475
0,0,1,0,0,1,0.028950624
1,0,1,1,0,1,0.006067953
1,1,1,1,1,1,0.0051148445
1,1,1,1,1,1,0.043022536
1,1,1,1,1,1,0.00068440044
1,1,1,1,1,1,0.09329727
1,1,1,0,1,1,0.09540748
0,1,1,0,1,1,0.046735205
0,1,0,0,0,0,0.025093436
0,1,1,0,1,1,0.047099818
1,0,1,1,0,1,0.033227537
0,0,1,0,0,1,0.05050331
1,1,1,1,1,1,0.0015313507
0,1,1,0,1,1,0.059364606
1,1,1,0,1,1,0.18360895
1,1,1,1,1,1,0.05802919
1,1,1,1,1,1,0.00076056615
1,1,1,1,1,1,0.030323477
1,1,0,1,1,0,0.16086566
0,1,1,0,1,1,0.019625908
0,1,0,0,1,0,0.01518577
1,0,1,1,1,1,0.042864975
0,0,1,0,0,1,0.07900618
1,0,1,1,0,1,0.102036454
1,1,1,1,1,1,0.015740234
1,0,0,1,0,0,0.09680289
0,0,0,0,0,0,0.0072239335
0,1,1,0,1,1,0.026141364
1,1,1,1,1,1,0.005048279
1,1,0,1,1,0,0.014580088
1,0,1,1,0,1,0.020116176
1,0,0,1,0,0,0.012175974
1,1,0,1,1,1,0.00077395566
0,1,1,0,1,1,0.10351122
0,1,1,0,1,1,0.039231844
1,1,1,1,1,1,0.102924034
1,1,1,1,1,1,0.070707984
1,1,0,1,1,0,0.16294079
0,1,0,0,1,1,0.005604008
1,0,1,1,0,1,0.05156491
0,1,1,0,1,1,0.019063074
1,0,1,1,0,1,0.03948624
1,0,1,0,0,1,0.024103703
0,1,1,0,1,1,0.02654238
1,1,1,1,1,1,0.04554613
0,1,1,0,1,1,0.029799404
1,0,1,1,0,1,0.07659742
0,0,0,0,0,0,0.036569495
1,0,1,1,1,1,0.09161538
0,1,1,0,1,1,0.0050504003
0,0,0,0,0,0,0.03398136
1,1,0,1,1,0,0.011783958
1,0,0,1,0,0,0.10961928
1,1,1,1,1,1,0.045932937
0,1,0,0,1,0,0.011020699
0,0,1,1,1,1,0.00079752057
1,1,1,1,1,1,0.009539465
1,1,0,1,1,0,0.03710522
1,1,1,0,1,1,0.23611012
1,1,1,1,1,1,0.1509609
1,0,1,1,0,1,0.0639452
1,1,0,1,1,0,0.066779174
1,0,0,1,1,1,0.00042746484
1,0,1,1,0,1,0.06402077
0,1,1,0,1,1,0.088765785
0,1,1,0,1,1,0.10122479
1,1,0,1,1,1,0.00046477575
1,0,1,1,0,1,0.0930441
1,1,0,1,1,0,0.05022221
1,1,0,1,1,1,0.00068773056
1,1,0,1,1,0,0.035066616
1,0,1,1,0,1,0.03917044
1,1,1,1,1,1,0.04115154
1,1,1,1,1,1,0.04943384
1,1,1,0,1,1,0.025891464
1,0,1,1,1,1,0.00085457275
1,1,1,1,1,1,0.053774714
1,1,1,1,1,1,0.023010964
1,0,1,1,1,1,0.091709964
1,1,1,1,1,1,0.0009054762
1,0,0,1,0,0,0.09401959
0,1,0,0,1,0,0.013601381
0,1,0,1,1,0,0.068358414
1,1,0,1,1,0,0.07625342
1,0,1,1,1,1,0.091874406
0,1,1,0,1,1,0.042936727
1,1,1,1,1,1,0.09280933
0,1,0,0,1,0,0.07642536
1,1,1,1,1,1,0.062236503
1,1,0,1,1,0,0.010808599
0,0,1,0,0,1,0.014762323
1,0,0,1,0,0,0.027122483
1,0,0,1,0,0,0.060471777
1,1,0,1,1,0,0.02298677
0,1,0,0,1,0,0.037949085
1,1,0,1,1,0,0.014973601
0,1,1,0,1,1,0.04331083
1,0,1,1,0,1,0.0207705
1,1,1,1,1,1,0.00429985
1,1,1,1,1,1,0.025580175
0,1,1,0,1,1,0.017481713
0,1,1,0,1,1,0.015064877
0,1,1,0,1,1,0.042908497
1,1,1,1,1,1,0.04052567
0,1,0,0,1,0,0.048941225
0,1,1,0,1,1,0.10198877
1,1,1,1,1,1,0.16631347
1,1,1,1,1,1,0.091832876
0,0,0,0,0,1,0.097645134
0,0,0,1,1,1,0.09150148
0,1,1,0,1,1,0.020918787
0,1,1,0,1,1,0.11400336
1,1,1,1,1,1,0.07712475
1,0,1,1,0,1,0.020937676
1,0,1,1,0,1,0.019824075
1,1,1,1,1,1,0.00076771376
0,1,1,0,1,1,0.034951035
1,0,1,1,0,1,0.11098582
1,1,0,1,1,0,0.030098276
1,0,0,1,0,0,0.17735898
1,0,0,1,0,0,0.066568926
1,1,1,1,1,1,0.00073030265
1,0,0,1,1,1,0.09243743
1,1,1,1,1,1,0.066469
1,0,0,1,0,0,0.038585752
1,1,1,1,1,1,0.029626835
0,0,0,0,0,0,0.023483628
1,1,1,1,1,1,0.040430233
1,0,1,1,1,1,0.0003881669
0,1,1,0,1,1,0.023127506
1,0,1,1,0,1,0.038168356
1,1,1,1,1,1,0.038960207
1,1,1,1,1,1,0.051632013
0,0,1,0,0,1,0.07010903
0,1,1,0,1,1,0.019308446
0,0,1,1,1,0,0.0008828698
0,1,1,0,1,1,0.016543921
1,0,0,1,0,0,0.12870575
1,0,0,1,1,1,0.0007811016
1,1,1,1,1,1,0.09596375
0,1,1,0,1,1,0.06919697
1,0,1,1,0,0,0.042136505
1,1,1,1,1,1,0.0033929646
1,1,1,1,1,1,0.028871108
1,0,0,1,0,0,0.1607858
1,1,0,1,1,1,0.0011753053
1,0,0,1,0,0,0.08579541
0,1,1,0,1,1,0.004420897
0,1,1,0,1,1,0.04725907
1,0,1,1,1,1,0.00072245405
0,1,0,0,1,1,0.03010332
1,1,1,1,1,1,0.07799822
1,1,1,1,1,1,0.032762196
1,1,1,1,1,1,0.06376588
0,0,1,0,0,1,0.012394136
1,0,1,1,0,1,0.045132138
0,1,0,0,1,0,0.018441778
1,0,1,1,1,1,0.00037448425
0,0,1,0,0,1,0.0697058
1,1,1,1,1,1,0.12954384
0,1,1,1,1,1,0.0007110518
0,0,1,0,0,1,0.04797128
1,0,1,1,0,1,0.049618408
1,1,1,1,1,1,0.09743886
1,1,1,1,1,1,0.12147245
0,1,1,0,1,1,0.014682518
1,1,1,1,1,1,0.06024664
0,1,0,0,1,0,0.0073725395
0,1,1,0,1,1,0.013656062
0,0,1,0,0,1,0.11124369
0,0,0,0,0,0,0.0076929242
0,1,1,0,1,1,0.017085018
0,0,1,1,1,1,0.0005735765
1,0,0,1,0,0,0.015329113
1,1,1,1,1,1,0.09282637
0,1,0,0,1,0,0.024943614
0,1,1,0,1,1,0.0071587088
1,1,1,1,1,1,0.011160835
1,1,1,0,1,1,0.036849044
1,1,0,1,1,1,0.00055990095
0,1,0,1,1,0,0.062653236
1,1,0,1,1,1,0.022241415
1,1,0,1,1,0,0.027566694
0,1,1,1,1,1,0.0003483798
0,0,0,0,0,0,0.03588096
0,0,1,1,0,1,0.079849996
1,0,1,1,0,1,0.0240477
0,0,1,0,0,1,0.06620267
1,1,1,1,1,1,0.047030315
1,1,1,1,1,1,0.055711888
1,1,0,1,1,0,0.014836874
1,0,0,1,0,0,0.1287266
0,1,1,0,1,1,0.10000205
0,1,0,1,1,1,0.0023990085
0,0,0,0,0,0,0.0165143
0,0,1,0,0,1,0.023448663
0,1,1,0,1,1,0.008541065
1,1,1,1,1,1,0.029827895
0,1,1,0,1,1,0.025345592
1,1,0,0,1,0,0.02469144
1,1,1,1,1,1,0.10633192
1,1,1,1,0,1,0.081531174
0,1,0,1,1,0,0.113672644
1,1,1,1,1,1,0.06607765
