gender_gt,income_gt,education_gt,gender_pred,income_pred,education_pred,MSE_Loss,,,,,,,,
1,0,1,1,0,1,0.00324457,,,,,,,,
0,1,0,0,1,0,0.01486204,,,,,,,,
1,0,0,0,0,1,0.004263374,,,,,,,,
0,0,1,0,0,1,0.01694426,,,,,,,,
0,1,0,0,1,1,4.05E-05,,,,,,,,
0,0,1,0,0,1,0.060887374,,,,,,,,
1,1,0,0,1,0,0.007410693,,,,,,,,
0,0,0,0,0,0,0.034062136,,,,,,,,
1,0,1,0,0,1,0.063583344,,,,,,,,
0,1,1,0,1,1,0.02967813,,,,,,,,
0,0,1,0,0,1,0.015216892,,,,,,,,
0,1,1,1,1,1,0.028220622,,,,,,,,
1,1,0,0,1,0,0.04341637,,,,,,,,
1,0,1,0,0,1,0.004390408,,,,,,,,
0,0,1,0,0,1,0.017529614,,,,,,,,
1,1,1,1,1,1,0.116807796,,,,,,,,
0,0,1,0,0,1,0.019396665,,,,,,,,
0,0,1,0,0,1,0.069283105,,,,,,,,
0,0,0,0,0,0,0.038366336,,,,,,,,
0,0,0,0,0,0,0.006672862,,,,,,,,
0,0,0,0,0,0,0.017421184,,,,,,,,
0,0,1,0,0,1,0.034398537,,,,,,,,
0,0,1,0,0,1,0.040383294,,,,,,,,
0,1,1,0,1,1,0.018530475,,,,,,,,
1,0,0,1,0,0,0.14916734,,,,,,,,
0,0,1,0,0,1,0.002035719,,,,,,,,
0,0,1,0,0,1,0.22460188,,,,,,,,
0,0,1,0,0,1,0.002086933,,,,,,,,
1,0,0,1,0,0,0.010689117,,,,,,,,
0,0,1,0,0,1,0.004594869,,,,,,,,
1,0,0,1,0,0,0.01035045,,,,,,,,
0,1,0,0,1,0,0.009918492,,,,,,,,
0,0,1,0,0,1,0.006419874,,,,,,,,
0,1,0,0,1,0,0.003265625,,,,,,,,
0,0,1,0,0,1,0.003737143,,,,,,,,
0,1,1,0,1,1,0.001468991,,,,,,,,
0,1,1,0,0,1,0.004645937,,,,,,,,
0,0,0,0,0,0,0.039679676,,,,,,,,
0,0,0,0,0,0,0.016458645,,,,,,,,
0,1,1,1,1,1,0.08041304,,,,,,,,
0,0,1,0,0,1,0.03707998,,,,,,,,
0,0,0,0,0,0,0.028703516,,,,,,,,
0,0,0,0,0,0,0.073203914,,,,,,,,
1,0,0,1,0,0,0.27310306,,,,,,,,
0,1,0,0,1,0,0.04607438,,,,,,,,
1,1,1,1,1,1,0.041764367,,,,,,,,
0,1,0,0,1,1,3.08E-05,,,,,,,,
0,0,0,0,0,0,0.012866327,,,,,,,,
1,1,1,0,1,1,0.021171086,,,,,,,,
0,0,0,0,0,0,0.029309146,,,,,,,,
1,1,1,1,1,1,0.19400099,,,,,,,,
0,0,0,0,0,0,0.04171211,,,,,,,,
0,1,1,0,1,1,0.033922404,,,,,,,,
0,1,0,0,1,0,0.024705864,,,,,,,,
0,1,1,0,1,1,0.098087445,,,,,,,,
0,1,1,0,1,1,0.0491237,,,,,,,,
0,0,1,0,0,1,0.004868551,,,,,,,,
1,1,1,1,1,1,0.002248978,,,,,,,,
0,1,1,0,1,1,0.027734887,,,,,,,,
0,1,1,0,1,1,0.0400071,,,,,,,,
1,1,1,1,1,1,0.01251033,,,,,,,,
0,1,1,0,1,1,0.022660172,,,,,,,,
1,0,0,0,0,0,0.018521072,,,,,,,,
0,0,0,0,0,0,0.11044053,,,,,,,,
1,0,1,1,0,1,0.00018489,,,,,,,,
1,0,0,0,0,0,0.10254902,,,,,,,,
0,0,1,0,0,1,0.002521455,,,,,,,,
0,0,0,0,0,0,0.030798335,,,,,,,,
0,0,1,0,0,1,0.004017667,,,,,,,,
0,0,1,0,0,1,0.10723903,,,,,,,,
0,1,0,0,1,0,0.031022701,,,,,,,,
0,1,1,0,0,1,0.004632964,,,,,,,,
0,0,1,0,0,1,0.06624609,,,,,,,,
0,1,1,0,1,1,0.011502936,,,,,,,,
1,0,0,1,0,0,0.020210423,,,,,,,,
0,0,1,0,0,1,0.001229298,,,,,,,,
0,0,1,0,0,1,0.109184116,,,,,,,,
0,1,0,0,0,1,0.06311154,,,,,,,,
1,0,0,0,0,1,0.004598326,,,,,,,,
0,0,0,0,0,0,0.001724166,,,,,,,,
1,0,0,0,0,1,0.004696773,,,,,,,,
0,1,1,0,0,1,0.27991286,,,,,,,,
1,1,1,0,1,1,0.00369524,,,,,,,,
1,1,1,1,1,1,0.009461221,,,,,,,,
0,1,0,0,1,0,0.0172864,,,,,,,,
1,1,1,0,1,1,0.15698704,,,,,,,,
0,0,1,0,0,1,0.06687467,,,,,,,,
1,1,0,1,1,0,0.18111247,,,,,,,,
0,0,0,0,0,0,0.07837952,,,,,,,,
1,0,0,1,0,0,0.07593309,,,,,,,,
0,1,1,0,0,1,0.00447998,,,,,,,,
1,1,0,0,0,1,0.004586383,,,,,,,,
0,0,1,0,0,1,0.027239295,,,,,,,,
1,0,1,0,0,1,0.093760796,,,,,,,,
1,0,0,1,0,0,0.07600346,,,,,,,,
0,1,0,0,1,0,0.13814694,,,,,,,,
0,1,1,1,1,1,0.016208492,,,,,,,,
0,0,0,1,0,0,0.046660848,,,,,,,,
0,0,0,0,0,0,0.11037157,,,,,,,,
1,1,1,1,1,1,0.11521074,,,,,,,,
1,0,0,0,0,1,0.004626926,,,,,,,,
0,0,0,0,1,1,5.61E-05,,,,,,,,
1,1,1,1,1,1,0.014462238,,,,,,,,
0,0,1,0,0,1,0.10836301,,,,,,,,
0,0,0,1,0,0,0.010054668,,,,,,,,
1,0,0,0,0,1,0.004542999,,,,,,,,
0,1,1,0,1,1,2.57E-05,,,,,,,,
0,1,1,0,1,1,0.111069396,,,,,,,,
0,1,1,0,1,1,0.029703258,,,,,,,,
0,0,1,0,0,1,0.014189977,,,,,,,,
1,0,0,1,0,0,0.04970753,,,,,,,,
0,1,1,0,1,1,0.000251392,,,,,,,,
0,0,0,0,0,0,0.018706849,,,,,,,,
0,1,1,0,0,1,0.004595897,,,,,,,,
1,0,1,0,1,1,6.12E-05,,,,,,,,
0,0,0,1,0,0,0.079423815,,,,,,,,
1,0,0,1,0,0,0.003043469,,,,,,,,
0,1,0,0,1,0,0.06207391,,,,,,,,
1,1,1,1,1,1,0.15150872,,,,,,,,
0,1,0,0,0,1,8.54E-05,,,,,,,,
0,1,1,0,1,1,0.014788135,,,,,,,,
0,0,0,0,0,0,0.004818277,,,,,,,,
1,1,0,0,1,1,3.10E-05,,,,,,,,
0,1,1,0,0,1,0.00382666,,,,,,,,
1,1,0,1,1,0,0.1030679,,,,,,,,
0,0,0,0,0,0,0.04871566,,,,,,,,
0,0,0,0,0,0,0.001615536,,,,,,,,
0,1,1,0,0,1,8.30E-05,,,,,,,,
0,1,1,0,0,1,0.10181239,,,,,,,,
0,0,1,0,0,1,0.05584633,,,,,,,,
0,0,1,0,0,1,0.30565396,,,,,,,,
0,1,1,0,1,1,0.047366932,,,,,,,,
1,1,0,1,1,0,0.056524258,,,,,,,,
1,0,1,0,0,1,0.004509906,,,,,,,,
1,0,0,0,0,1,0.004563978,,,,,,,,
0,0,0,0,0,0,0.021842888,,,,,,,,
1,1,1,1,1,1,0.016646566,,,,,,,,
0,0,1,0,0,1,0.07288487,,,,,,,,
1,1,1,1,1,1,0.0645518,,,,,,,,
0,1,0,0,1,0,0.07619349,,,,,,,,
0,0,0,0,0,0,0.010217173,,,,,,,,
1,0,1,0,0,1,0.00540725,,,,,,,,
0,0,0,0,0,0,0.103035286,,,,,,,,
0,1,0,0,0,1,0.00447615,,,,,,,,
0,1,1,0,1,1,0.14524063,,,,,,,,
1,0,1,0,1,0,0.117213756,,,,,,,,
1,1,1,1,1,1,0.025569547,,,,,,,,
0,0,0,0,0,0,0.10248761,,,,,,,,
0,0,1,0,1,1,0.047371406,,,,,,,,
0,1,1,0,1,1,0.08791792,,,,,,,,
0,1,1,0,1,1,0.009740857,,,,,,,,
1,1,1,0,1,1,4.67E-05,,,,,,,,
0,0,1,0,0,1,0.006611843,,,,,,,,
1,1,0,1,1,0,0.13290115,,,,,,,,
1,1,1,1,1,1,0.020575164,,,,,,,,
0,0,1,0,0,1,0.008058283,,,,,,,,
0,1,0,0,1,0,0.019050023,,,,,,,,
0,0,1,0,0,1,0.00461625,,,,,,,,
1,1,1,1,1,1,0.026521685,,,,,,,,
0,1,0,0,1,0,0.052426532,,,,,,,,
0,0,1,0,0,1,0.22113466,,,,,,,,
0,0,0,0,0,0,0.6625565,,,,,,,,
0,1,0,0,1,0,0.007030177,,,,,,,,
0,0,1,0,0,1,0.059255544,,,,,,,,
0,0,1,0,0,1,0.058414508,,,,,,,,
1,1,1,1,1,1,0.004263845,,,,,,,,
1,0,0,1,0,0,0.066979624,,,,,,,,
1,1,0,1,0,1,0.11030181,,,,,,,,
0,1,1,1,1,1,0.030196555,,,,,,,,
0,1,1,0,1,1,0.001635694,,,,,,,,
0,1,0,0,1,0,0.02283073,,,,,,,,
0,0,0,0,0,0,0.051085792,,,,,,,,
1,1,1,1,1,1,0.013389135,,,,,,,,
1,1,1,1,1,1,0.05537913,,,,,,,,
0,0,0,0,0,0,0.027559025,,,,,,,,
0,1,1,0,1,0,0.02396964,,,,,,,,
0,1,1,0,1,1,0.007422122,,,,,,,,
1,1,1,1,1,1,0.08658519,,,,,,,,
0,1,1,0,1,1,0.02493881,,,,,,,,
0,0,1,0,0,1,0.004622164,,,,,,,,
0,1,0,1,1,0,0.0622977,,,,,,,,
0,1,1,0,1,1,0.07415454,,,,,,,,
0,0,0,0,0,0,0.06902765,,,,,,,,
0,0,0,0,0,0,0.10190293,,,,,,,,
1,0,1,1,0,1,0.057058968,,,,,,,,
0,1,0,0,1,0,0.04142325,,,,,,,,
0,1,0,0,1,0,0.029871803,,,,,,,,
1,0,0,1,0,0,0.063964866,,,,,,,,
1,0,1,0,0,1,0.003860694,,,,,,,,
0,1,1,0,1,0,0.000131793,,,,,,,,
1,0,0,0,0,0,0.0570897,,,,,,,,
0,1,0,0,1,0,0.120917775,,,,,,,,
1,0,1,1,0,1,0.033769794,,,,,,,,
0,1,1,0,1,1,0.003091198,,,,,,,,
0,0,1,0,0,1,0.033411406,,,,,,,,
0,0,0,0,0,0,0.11463251,,,,,,,,
0,0,1,0,0,1,0.004650853,,,,,,,,
1,1,1,1,1,0,0.06589523,,,,,,,,
0,0,1,0,0,1,0.020655394,,,,,,,,
1,0,1,0,0,1,0.03660999,,,,,,,,
0,0,0,0,0,0,0.06943226,,,,,,,,
1,1,0,0,0,1,0.00456383,,,,,,,,
0,1,1,0,1,1,0.041415077,,,,,,,,
0,0,1,0,0,1,0.002364055,,,,,,,,
1,1,0,1,1,0,0.00945117,,,,,,,,
0,1,0,0,1,0,0.04069005,,,,,,,,
0,0,1,0,1,1,0.013006811,,,,,,,,
0,1,0,0,1,0,0.007642644,,,,,,,,
0,1,0,0,0,1,0.06356666,,,,,,,,
0,1,1,0,1,1,0.005754686,,,,,,,,
1,0,1,1,0,1,0.056759395,,,,,,,,
0,1,1,0,1,1,0.28429985,,,,,,,,
1,1,1,0,0,1,0.063594826,,,,,,,,
1,1,1,1,1,1,0.06955296,,,,,,,,
0,0,0,0,0,1,0.06326179,,,,,,,,
1,1,1,1,1,1,0.023740897,,,,,,,,
0,0,1,0,0,1,0.06972118,,,,,,,,
0,0,0,0,0,0,0.07291916,,,,,,,,
0,1,1,0,1,1,0.07403378,,,,,,,,
0,0,1,0,0,1,0.059562158,,,,,,,,
1,0,1,0,0,1,0.043744463,,,,,,,,
1,0,1,1,0,1,0.06134136,,,,,,,,
1,1,1,1,1,1,0.001369081,,,,,,,,
0,0,0,0,0,1,0.00402472,,,,,,,,
0,1,0,0,1,0,0.10907036,,,,,,,,
1,1,1,0,1,1,0.019779155,,,,,,,,
1,1,1,1,1,1,0.04895418,,,,,,,,
0,0,0,0,0,0,0.083767615,,,,,,,,
0,0,1,0,0,1,0.006310928,,,,,,,,
0,1,0,0,1,0,0.005615434,,,,,,,,
1,1,0,1,1,0,0.050794818,,,,,,,,
0,0,0,0,0,0,0.032830503,,,,,,,,
0,1,0,0,0,1,0.001722049,,,,,,,,
1,1,1,1,1,1,0.025129383,,,,,,,,
1,1,1,0,1,1,4.32E-05,,,,,,,,
0,1,1,0,1,1,0.047363974,,,,,,,,
1,0,0,0,0,0,0.004276138,,,,,,,,
1,1,1,1,1,1,0.03542719,,,,,,,,
1,1,1,1,1,1,0.004044654,,,,,,,,
1,1,1,0,0,1,0.004488422,,,,,,,,
1,0,1,1,0,1,0.030892562,,,,,,,,
1,1,1,1,1,1,0.037674416,,,,,,,,
0,0,1,0,0,1,0.004667731,,,,,,,,
0,0,0,1,0,0,0.09619096,,,,,,,,
0,0,0,0,0,0,0.001797008,,,,,,,,
0,1,1,0,1,1,0.045970697,,,,,,,,
0,0,0,0,0,0,0.012311926,,,,,,,,
1,1,0,1,1,0,0.07123444,,,,,,,,
1,1,0,0,1,1,2.99E-05,,,,,,,,
1,0,0,0,1,1,0.11168429,,,,,,,,
0,0,0,0,0,0,0.059924856,,,,,,,,
1,1,1,1,1,1,0.007083943,,,,,,,,
0,1,1,0,1,1,0.05444853,,,,,,,,
1,1,1,1,1,1,0.08026998,,,,,,,,
0,0,0,0,0,0,0.06367377,,,,,,,,
0,0,1,1,0,1,0.15205035,,,,,,,,
0,0,1,0,0,1,0.000106699,,,,,,,,
0,1,1,0,1,1,0.07684183,,,,,,,,
0,1,1,0,1,1,0.00142634,,,,,,,,
1,0,0,0,0,1,0.004691111,,,,,,,,
0,1,1,0,1,1,0.016045155,,,,,,,,
1,1,1,1,1,1,0.004424787,,,,,,,,
1,0,0,0,0,0,0.067081206,,,,,,,,
0,1,0,0,1,0,0.07834915,,,,,,,,
0,0,0,0,0,0,0.005301574,,,,,,,,
0,0,1,0,0,1,0.004600451,,,,,,,,
0,0,0,0,0,1,0.004611103,,,,,,,,
0,0,0,1,0,0,0.042831536,,,,,,,,
0,0,1,0,0,1,0.1944574,,,,,,,,
0,0,0,0,0,0,0.027725602,,,,,,,,
1,1,1,1,1,1,0.094435185,,,,,,,,
0,0,1,0,0,1,0.090178944,,,,,,,,
0,1,0,0,1,1,0.07440708,,,,,,,,
0,0,1,0,0,1,0.004614358,,,,,,,,
1,1,1,0,1,1,0.03390867,,,,,,,,
0,0,1,0,0,1,0.004574669,,,,,,,,
1,1,1,1,1,0,0.024222167,,,,,,,,
1,1,1,1,1,1,0.011017459,,,,,,,,
0,0,0,0,0,0,0.028233994,,,,,,,,
0,0,1,0,0,1,0.33182284,,,,,,,,
0,1,0,0,1,0,0.002844896,,,,,,,,
0,1,0,0,1,0,0.13928314,,,,,,,,
0,1,1,1,1,0,0.017773025,,,,,,,,
0,0,1,0,0,1,0.026158163,,,,,,,,
1,1,1,1,1,1,0.14534298,,,,,,,,
0,0,0,0,0,0,0.004381925,,,,,,,,
1,0,1,0,1,0,5.60E-05,,,,,,,,
1,0,0,1,0,0,0.19458698,,,,,,,,
0,0,1,0,0,1,0.036999345,,,,,,,,
0,1,0,0,1,0,0.021466509,,,,,,,,
0,1,1,0,1,1,7.62E-05,,,,,,,,
0,0,0,0,0,0,0.029283343,,,,,,,,
1,0,0,0,0,0,0.025045764,,,,,,,,
1,1,1,1,1,1,0.081014805,,,,,,,,
0,0,1,0,0,1,0.10392274,,,,,,,,
0,0,1,0,0,1,0.022112558,,,,,,,,
0,0,1,0,0,1,0.04059545,,,,,,,,
0,1,0,0,0,0,0.041300222,,,,,,,,
0,0,1,0,0,1,0.015419908,,,,,,,,
0,0,0,0,1,0,0.031224355,,,,,,,,
0,0,0,0,0,0,0.008161631,,,,,,,,
1,1,1,1,1,1,0.029864766,,,,,,,,
1,0,0,0,0,1,0.004431471,,,,,,,,
0,1,1,0,0,1,0.003889655,,,,,,,,
0,0,1,0,0,1,0.07782177,,,,,,,,
0,1,1,0,1,1,0.07659937,,,,,,,,
0,1,0,0,0,0,0.035535622,,,,,,,,
0,1,0,0,1,0,0.0551375,,,,,,,,
0,1,1,0,1,1,0.07865591,,,,,,,,
0,1,1,0,1,1,0.032271396,,,,,,,,
1,0,1,1,0,1,0.000861767,,,,,,,,
0,0,1,0,0,1,0.1041768,,,,,,,,
1,1,1,1,1,1,0.06944702,,,,,,,,
1,0,0,0,0,1,0.004649748,,,,,,,,
1,0,1,0,0,1,0.12412893,,,,,,,,
0,1,0,0,0,1,0.06344437,,,,,,,,
0,1,1,0,1,1,0.12662417,,,,,,,,
1,1,1,1,1,1,0.01283042,,,,,,,,
0,0,1,0,1,1,0.10168192,,,,,,,,
1,1,1,1,1,1,0.06649008,,,,,,,,
0,0,0,0,0,0,0.009847995,,,,,,,,
1,1,0,1,1,1,0.050399184,,,,,,,,
0,0,0,0,0,1,0.084889345,,,,,,,,
0,0,1,0,0,1,0.03631767,,,,,,,,
1,0,1,1,1,1,0.038820013,,,,,,,,
0,1,1,0,1,1,0.24560326,,,,,,,,
0,0,1,0,0,1,0.0417763,,,,,,,,
0,0,0,0,0,0,0.032321658,,,,,,,,
0,0,1,1,0,1,0.045330606,,,,,,,,
1,0,1,0,0,1,0.0632303,,,,,,,,
0,0,1,0,0,1,0.058787335,,,,,,,,
1,0,0,1,0,0,0.003299014,,,,,,,,
1,1,0,0,1,0,0.044231564,,,,,,,,
0,1,0,0,1,0,0.012337782,,,,,,,,
0,0,1,1,0,1,0.10707266,,,,,,,,
0,0,1,0,0,1,0.09796872,,,,,,,,
0,0,0,0,0,0,0.021533277,,,,,,,,
0,0,1,0,0,1,0.09416968,,,,,,,,
1,1,1,1,1,1,0.01562759,,,,,,,,
0,0,1,0,0,1,0.004470429,,,,,,,,
1,0,0,0,0,1,0.004586096,,,,,,,,
0,1,0,0,1,0,0.011148782,,,,,,,,
0,0,0,1,0,0,0.09197585,,,,,,,,
0,0,1,0,1,1,6.34E-05,,,,,,,,
0,1,1,0,1,1,0.09893158,,,,,,,,
0,0,0,0,0,0,0.012463859,,,,,,,,
0,1,1,0,1,1,0.000926369,,,,,,,,
1,0,1,0,0,1,0.0046261,,,,,,,,
0,0,0,0,0,0,0.047451638,,,,,,,,
0,0,1,0,0,1,0.000487097,,,,,,,,
0,1,0,0,1,0,0.03644718,,,,,,,,
0,0,0,0,0,0,0.03481094,,,,,,,,
0,0,1,1,0,1,0.014100948,,,,,,,,
1,0,1,0,0,1,0.01635744,,,,,,,,
0,0,1,0,0,1,0.004608867,,,,,,,,
0,0,1,0,0,1,0.12983975,,,,,,,,
0,1,0,0,1,1,0.17553186,,,,,,,,
0,1,1,0,1,1,0.016906915,,,,,,,,
1,1,1,1,0,1,0.27053046,,,,,,,,
0,1,0,0,1,1,2.89E-05,,,,,,,,
0,1,0,0,1,0,0.036260657,,,,,,,,
1,1,1,1,1,1,0.027335562,,,,,,,,
1,1,1,1,1,1,0.025884788,,,,,,,,
1,0,1,1,0,1,0.020352084,,,,,,,,
0,1,1,1,1,1,0.06577274,,,,,,,,
1,0,0,1,0,0,0.14454411,,,,,,,,
0,0,1,0,0,1,0.085991114,,,,,,,,
0,1,0,0,1,0,0.20335895,,,,,,,,
0,1,0,0,1,0,0.2645304,,,,,,,,
0,0,1,0,0,0,0.13183907,,,,,,,,
0,1,1,0,1,1,0.023510957,,,,,,,,
1,1,1,1,1,1,0.024881296,,,,,,,,
0,1,0,0,1,0,0.15632676,,,,,,,,
0,0,0,0,0,1,0.00438047,,,,,,,,
0,1,1,0,1,1,0.11589717,,,,,,,,
1,0,1,1,1,1,0.054226443,,,,,,,,
0,1,0,0,1,0,0.017947331,,,,,,,,
0,0,1,0,0,1,0.045762695,,,,,,,,
1,1,1,1,1,1,0.06341958,,,,,,,,
0,0,1,0,0,1,0.08812407,,,,,,,,
0,1,1,0,1,1,0.014316399,,,,,,,,
0,0,0,0,0,1,0.09150242,,,,,,,,
0,0,0,0,0,0,0.028904062,,,,,,,,
0,0,1,0,0,1,0.03623966,,,,,,,,
0,0,1,0,0,1,0.00445984,,,,,,,,
0,1,1,0,1,1,0.09187136,,,,,,,,
1,0,1,1,0,1,0.04276044,,,,,,,,
1,1,1,0,0,1,0.003914311,,,,,,,,
0,1,1,0,0,0,0.028395073,,,,,,,,
1,0,1,0,0,1,0.01127261,,,,,,,,
1,1,1,1,1,1,0.029447103,,,,,,,,
0,0,0,1,1,0,0.011711448,,,,,,,,
1,0,1,0,0,1,0.03332569,,,,,,,,
0,1,0,0,1,0,0.014304441,,,,,,,,
0,0,1,0,0,1,0.03922263,,,,,,,,
0,0,0,0,1,0,0.082560755,,,,,,,,
0,0,1,0,0,1,0.03287209,,,,,,,,
0,1,1,0,1,1,0.04013101,,,,,,,,
0,1,0,0,1,0,0.15057263,,,,,,,,
0,0,1,0,0,1,0.003800974,,,,,,,,
1,1,0,1,1,1,0.007621983,,,,,,,,
0,0,1,0,0,1,0.022115478,,,,,,,,
1,0,1,0,0,1,0.036052562,,,,,,,,
0,1,1,0,1,1,0.06188336,,,,,,,,
0,1,1,0,1,1,0.15385446,,,,,,,,
0,1,1,0,1,1,0.11987015,,,,,,,,
0,1,1,0,1,1,0.023189235,,,,,,,,
0,1,1,0,1,1,0.02597097,,,,,,,,
0,0,1,0,0,1,0.004617152,,,,,,,,
1,1,0,1,1,0,0.06822178,,,,,,,,
0,0,1,0,0,1,0.029894318,,,,,,,,
0,1,1,0,1,1,0.015944656,,,,,,,,
1,0,1,1,0,1,0.006079661,,,,,,,,
0,0,1,0,0,1,0.059411343,,,,,,,,
1,0,1,1,0,1,0.046759915,,,,,,,,
1,0,1,0,1,1,3.85E-05,,,,,,,,
0,1,1,0,1,1,0.041051734,,,,,,,,
1,0,1,1,0,1,0.15559435,,,,,,,,
1,0,0,1,0,0,0.001549532,,,,,,,,
1,1,1,1,1,1,0.058842715,,,,,,,,
0,0,0,0,0,0,0.28847173,,,,,,,,
1,0,0,0,0,0,0.072361246,,,,,,,,
0,0,0,1,0,0,0.082382955,,,,,,,,
1,1,1,1,1,1,0.008215901,,,,,,,,
1,0,1,0,0,1,0.05776407,,,,,,,,
1,1,0,0,1,0,0.05086298,,,,,,,,
1,0,1,0,0,1,0.06423245,,,,,,,,
0,0,1,0,1,1,7.60E-05,,,,,,,,
0,1,1,0,1,1,0.1453039,,,,,,,,
0,0,1,0,0,1,0.003895007,,,,,,,,
0,0,1,0,0,1,0.057951618,,,,,,,,
0,0,0,0,0,1,0.075999476,,,,,,,,
0,1,1,0,1,1,0.058823466,,,,,,,,
0,0,1,0,0,1,0.085140064,,,,,,,,
0,0,1,0,0,1,0.041739073,,,,,,,,
0,0,0,0,0,0,0.21605648,,,,,,,,
0,0,0,0,0,0,0.09360411,,,,,,,,
0,0,1,1,0,1,0.001127788,,,,,,,,
0,0,1,0,0,1,0.004624072,,,,,,,,
0,1,1,0,0,1,0.004520089,,,,,,,,
0,0,1,0,0,1,0.004535791,,,,,,,,
0,1,0,0,1,0,0.066389404,,,,,,,,
1,0,1,0,0,1,0.07321355,,,,,,,,
0,0,0,0,0,1,0.004594127,,,,,,,,
1,1,0,1,1,1,0.07494151,,,,,,,,
0,0,1,0,0,1,0.015407836,,,,,,,,
1,1,1,0,1,1,0.3358358,,,,,,,,
1,1,1,0,1,1,0.012854888,,,,,,,,
0,1,1,0,1,1,0.037500475,,,,,,,,
0,0,1,0,0,1,0.039072823,,,,,,,,
0,0,1,0,0,1,0.18223427,,,,,,,,
1,1,1,1,1,1,0.09005751,,,,,,,,
0,1,1,0,1,1,0.15025747,,,,,,,,
1,1,1,1,1,1,0.090173885,,,,,,,,
0,1,1,0,0,1,0.06326732,,,,,,,,
0,1,1,0,0,1,0.003939618,,,,,,,,
1,1,0,1,1,0,0.13817553,,,,,,,,
0,0,1,0,0,1,0.029601343,,,,,,,,
1,1,1,1,1,1,0.1977341,,,,,,,,
0,0,0,0,0,0,0.000754159,,,,,,,,
0,1,1,1,1,1,0.005655423,,,,,,,,
0,0,0,0,0,0,0.10364891,,,,,,,,
0,1,0,0,1,0,0.3043557,,,,,,,,
0,0,0,1,0,0,0.038294923,,,,,,,,
1,1,1,0,1,1,0.032541227,,,,,,,,
0,0,1,0,0,1,0.12981394,,,,,,,,
1,1,0,0,1,0,0.10888744,,,,,,,,
0,1,0,0,0,1,0.063457906,,,,,,,,
1,0,1,1,0,1,0.10097399,,,,,,,,
0,0,1,0,0,1,0.08576195,,,,,,,,
1,1,1,1,1,1,0.002508301,,,,,,,,
0,0,1,0,0,1,0.003956741,,,,,,,,
1,0,0,0,0,1,0.004620969,,,,,,,,
0,0,1,0,0,1,0.052294374,,,,,,,,
0,1,1,0,0,1,0.003885744,,,,,,,,
0,1,1,0,0,1,0.1767762,,,,,,,,
0,0,0,0,0,0,0.012401345,,,,,,,,
0,0,0,0,0,1,0.004470926,,,,,,,,
0,0,0,0,0,0,0.008351487,,,,,,,,
0,0,1,0,0,1,0.046509348,,,,,,,,
0,0,1,0,0,1,0.028350662,,,,,,,,
0,0,0,0,0,0,0.023223555,,,,,,,,
0,0,0,0,0,0,0.08424154,,,,,,,,
1,0,0,1,0,0,0.006156083,,,,,,,,
0,0,1,0,0,1,0.21720353,,,,,,,,
0,0,1,0,0,1,0.03556085,,,,,,,,
0,1,1,0,1,1,0.00303665,,,,,,,,
0,0,0,0,0,0,0.05478414,,,,,,,,
1,0,1,1,0,1,0.14420362,,,,,,,,
0,0,1,0,0,1,0.024259515,,,,,,,,
1,0,0,0,0,1,0.004213756,,,,,,,,
0,0,1,0,0,1,0.003909745,,,,,,,,
1,1,0,1,1,0,0.0853496,,,,,,,,
0,1,1,0,1,1,0.023951031,,,,,,,,
0,1,0,1,0,1,0.06886641,,,,,,,,
0,1,1,0,1,1,4.75E-05,,,,,,,,
0,1,1,0,1,1,0.050247137,,,,,,,,
0,0,0,1,0,0,0.052932523,,,,,,,,
1,0,1,1,0,1,0.045691486,,,,,,,,
0,0,1,0,0,1,0.015731297,,,,,,,,
1,0,1,0,0,1,0.12784691,,,,,,,,
1,1,1,1,1,1,0.066973776,,,,,,,,
1,1,1,0,1,1,0.15256624,,,,,,,,
1,0,0,0,0,0,0.01909911,,,,,,,,
0,1,0,1,1,0,0.087933406,,,,,,,,
1,0,1,1,0,1,0.2322812,,,,,,,,
0,1,0,0,1,0,0.022639442,,,,,,,,
0,1,0,0,1,0,0.040208455,,,,,,,,
0,0,0,0,0,0,0.10366641,,,,,,,,
0,1,1,0,1,1,0.04167198,,,,,,,,
0,0,0,0,0,0,0.112181194,,,,,,,,
1,1,1,0,0,1,0.07754166,,,,,,,,
0,0,0,0,0,0,0.015838293,,,,,,,,
0,0,1,0,1,1,0.6858256,,,,,,,,
0,0,0,0,0,0,0.07679918,,,,,,,,
0,1,1,0,1,1,0.000153799,,,,,,,,
0,1,1,0,0,1,0.063355505,,,,,,,,
1,1,1,0,0,1,0.06307116,,,,,,,,
1,1,0,1,1,0,0.055009846,,,,,,,,
0,1,1,0,1,1,0.09019828,,,,,,,,
0,0,1,0,0,1,0.004466983,,,,,,,,
1,1,1,1,1,1,0.09103001,,,,,,,,
0,1,0,0,1,0,0.042485964,,,,,,,,
1,1,1,0,1,1,0.000552711,,,,,,,,
0,0,0,0,0,1,0.004498868,,,,,,,,
0,0,1,0,0,1,0.004491977,,,,,,,,
0,1,1,0,1,1,0.026373312,,,,,,,,
0,0,1,0,0,1,0.04288867,,,,,,,,
0,0,0,0,0,0,0.019530702,,,,,,,,
1,0,1,0,0,1,0.06362426,,,,,,,,
1,0,0,0,1,1,4.64E-05,,,,,,,,
0,1,0,0,1,0,0.08114413,,,,,,,,
0,1,1,0,0,1,0.06355455,,,,,,,,
0,0,1,0,0,1,0.10981683,,,,,,,,
0,1,1,0,1,1,0.025229648,,,,,,,,
